CustomerID,CustomerName,Gender,Age,Segment,City,State,Country,ZipCode,AcquisitionChannel,LoyaltyTier,CLV
5037,Morgan Jones,Female,21,Fleet,Gatineau,Quebec,Canada,A6C 2Y3,Direct,None,18.17
5038,Cameron Wilson,Female,58,Retail,Burlington,Ontario,Canada,Y6Y 9B4,Direct,Gold,28.83
5039,Reese Thompson,Male,61,Wholesale,Regina,Saskatchewan,Canada,T8Y 4J0,Referral,Platinum,16.71
5040,Riley Moore,Male,60,Fleet,Halifax,Nova Scotia,Canada,H0V 4E2,Facebook Ads,Platinum,14.45
5041,Rowan Miller,Female,18,Fleet,Quebec City,Quebec,Canada,Y0X 7C0,Referral,Silver,8.78
5042,Jordan Johnson,Male,30,RepairShop,Moncton,New Brunswick,Canada,C6Y 3H5,Paid Search,Gold,17.05
5043,Jordan Brown,Female,40,Retail,Regina,Saskatchewan,Canada,G4P 9G3,Direct,Gold,17.74
5044,Parker Jones,Male,58,Fleet,Windsor,Ontario,Canada,H5B 5M5,Instagram Ads,None,9.59
5045,Cameron White,Male,22,RepairShop,Red Deer,Alberta,Canada,T7T 7N7,Direct,Silver,21.55
5046,Taylor Wilson,Male,53,Retail,Kelowna,British Columbia,Canada,R9A 1M1,Referral,None,7.07
5047,Jordan Moore,Female,20,Retail,Winnipeg,Manitoba,Canada,S0B 9B3,YouTube,Gold,15.35
5048,Morgan Davis,Other,52,Wholesale,Moncton,New Brunswick,Canada,N3C 4G9,YouTube,Gold,81.74
5049,Cameron Williams,Other,41,Retail,Burnaby,British Columbia,Canada,P3X 4Y6,Marketplace,None,9.65
5050,Jamie Taylor,Male,22,Wholesale,Montreal,Quebec,Canada,Y7J 1R1,Referral,Gold,20.96
5051,Parker Brown,Female,56,RepairShop,Kitchener,Ontario,Canada,B5A 2M7,Marketplace,None,25.96
5052,Alex Martin,Other,58,Retail,Burnaby,British Columbia,Canada,G6R 4X8,Paid Search,None,27.40
5053,Avery Jones,Female,64,Fleet,Calgary,Alberta,Canada,H6N 3K2,Referral,Gold,62.88
5054,Taylor Williams,Other,69,RepairShop,Kelowna,British Columbia,Canada,N2M 6J6,Direct,Gold,69.07
5055,Parker Thompson,Male,27,RepairShop,Hamilton,Ontario,Canada,N2T 5G3,Referral,Gold,18.08
5056,Rowan Wilson,Male,21,Wholesale,Hamilton,Ontario,Canada,H3Y 6S7,SEO,Gold,56.49
5057,Harper Davis,Other,72,Wholesale,Oakville,Ontario,Canada,C9L 4K7,YouTube,Silver,17.61
5058,Kai Thompson,Male,29,Wholesale,Halifax,Nova Scotia,Canada,J9P 3C0,Referral,None,87.66
5059,Elliot Davis,Female,45,Wholesale,Toronto,Ontario,Canada,T1E 1K3,Paid Search,Gold,31.42
5060,Casey Martin,Other,44,Fleet,London,Ontario,Canada,E8H 5J5,YouTube,Gold,57.04
5061,Emerson Clark,Male,33,Wholesale,Calgary,Alberta,Canada,X0R 2V6,SEO,None,27.94
5062,Parker Brown,Male,69,RepairShop,Ottawa,Ontario,Canada,T9G 7C5,SEO,None,33.70
5063,Cameron Clark,Female,69,Fleet,Halifax,Nova Scotia,Canada,K5X 6C8,Paid Search,Platinum,39.98
5064,Parker Moore,Male,37,Retail,Markham,Ontario,Canada,S4C 7N8,SEO,Platinum,18.55
5065,Reese Williams,Female,57,Wholesale,Barrie,Ontario,Canada,Y0S 0M0,Direct,Silver,23.79
5066,Parker Brown,Male,30,Fleet,Halifax,Nova Scotia,Canada,X6A 2C4,Direct,Gold,37.89
5067,Taylor Davis,Female,32,RepairShop,Calgary,Alberta,Canada,J2J 0L8,SEO,None,32.84
5068,Morgan White,Female,66,RepairShop,Brampton,Ontario,Canada,A2R 6N4,SEO,Gold,138.98
5069,Kai Jones,Male,54,RepairShop,Burlington,Ontario,Canada,Y4L 0N9,Direct,None,46.52
5070,Reese Moore,Male,47,RepairShop,Hamilton,Ontario,Canada,K4K 5Y9,Direct,Silver,15.76
5071,Jordan Smith,Male,35,Retail,Calgary,Alberta,Canada,H3G 0J6,Facebook Ads,None,39.88
5072,Rowan Smith,Other,18,RepairShop,Kelowna,British Columbia,Canada,L0X 2M6,YouTube,Gold,19.33
5073,Quinn Williams,Male,46,Retail,Markham,Ontario,Canada,X2P 0R6,YouTube,Silver,238.83
5074,Emerson Johnson,Female,72,Retail,Burlington,Ontario,Canada,S4R 9K3,Facebook Ads,Silver,22.19
5075,Jesse Clark,Female,43,Fleet,Gatineau,Quebec,Canada,C7Y 2S8,Paid Search,Platinum,42.13
5076,Riley Taylor,Female,44,RepairShop,Moncton,New Brunswick,Canada,L7T 5H2,Referral,Platinum,27.95
5077,Jesse Brown,Male,32,RepairShop,Moncton,New Brunswick,Canada,Y2N 6S8,Email,Platinum,31.94
5078,Jamie Jones,Female,61,Retail,Saskatoon,Saskatchewan,Canada,C4T 8H3,Direct,None,28.45
5079,Drew White,Other,NULL,Retail,Edmonton,Alberta,Canada,K8B 8P9,Instagram Ads,Silver,28.19
5080,Quinn Smith,Other,30,Retail,Halifax,Nova Scotia,Canada,H8K 0N1,YouTube,Platinum,8.36
5081,Alex Taylor,Male,21,Retail,Vancouver,British Columbia,Canada,L0X 5P1,YouTube,None,10.57
5082,Rowan Brown,Other,37,RepairShop,Barrie,Ontario,Canada,K4L 3N8,Marketplace,None,23.22
5083,Taylor White,Female,67,Retail,Kelowna,British Columbia,Canada,A5C 0P2,Facebook Ads,None,31.65
5084,Elliot Taylor,Other,59,Retail,Kitchener,Ontario,Canada,M8S 3X4,Email,Platinum,40.31
5085,Shawn White,Male,40,Retail,Halifax,Nova Scotia,Canada,C5L 6J3,Paid Search,Platinum,19.83
5086,Taylor Wilson,Other,22,Fleet,Burnaby,British Columbia,Canada,L6H 4H3,Instagram Ads,Platinum,60.44
5087,Emerson Clark,Male,65,RepairShop,Saskatoon,Saskatchewan,Canada,M8R 6C4,Direct,Platinum,90.26
5088,Riley Martin,Male,30,Retail,Burnaby,British Columbia,Canada,K1T 1Y9,SEO,Platinum,13.71
5089,Harper Davis,Male,29,RepairShop,London,Ontario,Canada,M5L 7M8,Email,None,51.72
5090,Morgan Miller,Female,29,Fleet,Winnipeg,Manitoba,Canada,A4G 2G2,Paid Search,Gold,17.42
5091,Quinn Moore,Female,21,Fleet,Barrie,Ontario,Canada,X2B 4G2,Email,Platinum,16.18
5092,Morgan Martin,Other,29,Retail,Montreal,Quebec,Canada,K2T 8P6,SEO,Platinum,41.43
5093,Harper Clark,Female,NULL,Retail,Kitchener,Ontario,Canada,E7N 3G9,Referral,Gold,13.95
5094,Harper Martin,Other,21,Fleet,Regina,Saskatchewan,Canada,G8S 7M3,YouTube,None,75.64
5095,Quinn Wilson,Male,27,Fleet,Gatineau,Quebec,Canada,Y7R 4N7,Paid Search,Silver,26.76
5096,Reese Taylor,Other,19,Wholesale,Wndsor,Ontario,Canada,A6M 2J8,YouTube,Gold,37.21
5097,Quinn Moore,Male,67,Retail,Toronto,Ontario,Canada,T8G 9M5,SEO,None,26.56
5098,Elliot Wilson,Female,52,RepairShop,Mississauga,Ontario,Canada,X5C 9T3,Email,Silver,9.51
5099,Riley Miller,Male,61,Wholesale,Quebec City,Quebec,Canada,J5G 3E9,SEO,None,40.81
5100,Jordan Anderson,Male,43,Fleet,Oakville,Ontario,Canada,B7C 6L0,Instagram Ads,Gold,33.06
5101,Jamie Davis,Other,31,Wholesale,Markham,Ontario,Canada,K9H 1C3,Paid Search,Platinum,88.21
5102,Kai Brown,Other,63,RepairShop,Gatineau,Quebec,Canada,B2E 5K7,Direct,Gold,27.35
5103,Cameron Clark,Other,NULL,RepairShop,Kitchener,Ontario,Canada,Y0M 0S9,YouTube,None,50.84
5104,Shawn Davis,Female,31,Wholesale,Winnipeg,Manitoba,Canada,N6E 2B7,Direct,Silver,12.54
5105,Jordan Johnson,Other,27,RepairShop,Moncton,New Brunswick,Canada,A6B 2N6,YouTube,Gold,25.26
5106,Shawn Moore,Female,37,Fleet,Calgary,Alberta,Canada,K4Y 5S2,Email,Silver,36.33
5107,Jamie Smith,Female,59,Retail,Markham,Ontario,Canada,C9J 0A1,Marketplace,Platinum,20.06
5108,Jordan Martin,Other,52,RepairShop,Barrie,Ontario,Canada,J7J 3C0,Direct,Silver,116.66
5109,Rowan Taylor,Other,37,Retail,Burlington,Ontario,Canada,E4X 8Y4,Email,Gold,19.91
5110,Cameron Clark,Male,64,Wholesale,Toronto,Ontario,Canada,K7Y 1Y7,Referral,Silver,20.38
5111,Emerson Johnson,Female,63,RepairShop,Hamilton,Ontario,Canada,H7K 6S2,SEO,None,30.15
5112,Drew Clark,Male,30,Fleet,Montreal,Quebec,Canada,G4V 2J8,Paid Search,Silver,8.93
5113,Riley Anderson,Other,NULL,Retail,Saskatoon,Saskatchewan,Canada,Y7H 2A6,Paid Search,Silver,62.88
5114,Riley Williams,Female,22,Wholesale,Calgary,Alberta,Canada,T2X 5V0,Facebook Ads,Silver,28.29
5115,Jordan Williams,Female,41,Fleet,Montreal,Quebec,Canada,V5J 6E8,SEO,Platinum,9.57
5116,Quinn Anderson,Female,51,Retail,London,Ontario,Canada,J6C 0H1,Facebook Ads,Gold,47.96
5117,Cameron White,Male,22,Wholesale,Saskatoon,Saskatchewan,Canada,M4J 1X9,Instagram Ads,Gold,39.07
5118,Morgan Martin,Male,47,RepairShop,Burnaby,British Columbia,Canada,L2A 6T6,Email,Gold,70.69
5119,Emerson Wilson,Other,56,Retail,Surrey,British Columbia,Canada,T1A 8H6,Instagram Ads,Platinum,23.48
5120,Emerson Wilson,Female,68,RepairShop,Halifax,Nova Scotia,Canada,Y2P 8V3,Instagram Ads,Silver,119.02
5121,Casey Martin,Female,NULL,Wholesale,London,Ontario,Canada,M6E 8J3,Direct,Silver,74.45
5122,Drew Smith,Female,50,Fleet,Moncton,New Brunswick,Canada,T7Y 3N6,Marketplace,Platinum,58.19
5123,Jesse Johnson,Other,64,Retail,Kelowna,British Columbia,Canada,X9N 2H5,YouTube,None,32.51
5124,Jesse Martin,Other,72,RepairShop,Edmonton,Alberta,Canada,B8T 8K6,Facebook Ads,Gold,37.29
5125,Harper Thompson,Female,60,Retail,Moncton,New Brunswick,Canada,K2M 6L0,Instagram Ads,None,9.47
5126,Elliot Miller,Other,NULL,Retail,Burnaby,British Columbia,Canada,Y8B 7A9,Facebook Ads,Platinum,50.52
5127,Rowan Brown,Other,61,RepairShop,Hamilton,Ontario,Canada,S5V 1X1,Email,Gold,16.15
5128,Emerson Smith,Female,61,RepairShop,Edmonton,Alberta,Canada,V1G 7G6,Instagram Ads,Silver,3.09
5129,Casey Brown,Female,31,Retail,Calgary,Alberta,Canada,N7X 5Y7,Instagram Ads,Gold,57.51
5130,Alex Williams,Female,69,Fleet,Brampton,Ontario,Canada,X6P 7K7,Paid Search,None,73.89
5131,Elliot Miller,Male,37,Fleet,Oakville,Ontario,Canada,X6T 9X3,Facebook Ads,Platinum,31.09
5132,Jamie Wilson,Other,39,Fleet,Vancouver,British Columbia,Canada,M7S 2S4,Referral,Gold,35.13
5133,Drew Wilson,Female,47,Retail,Richmond,British Columbia,Canada,M6A 3L1,Facebook Ads,Gold,42.80
5134,Alex Williams,Male,29,Retail,Moncton,New Brunswick,Canada,G3N 0A5,Instagram Ads,Gold,30.44
5135,Alex White,Other,23,RepairShop,Brampton,Ontario,Canada,C0V 4S6,Email,None,26.80
5136,Cameron Johnson,Male,29,Retail,Halifax,Nova Scotia,Canada,H8V 5M7,Referral,Silver,32.57
5137,Parker Thompson,Female,56,Retail,Oakville,Ontario,Canada,B0R 4N6,Instagram Ads,Platinum,53.09
5138,Kai Wilson,Male,66,RepairShop,Edmonton,Alberta,Canada,J1R 8K6,Marketplace,Gold,88.30
5139,Drew Johnson,Other,34,Retail,Oakville,Ontario,Canada,V9E 9S7,Marketplace,Silver,25.83
5140,Jamie Thompson,Other,46,Fleet,Markham,Ontario,Canada,C0C 2N6,Marketplace,Platinum,28.57
5141,Jamie Davis,Female,18,Wholesale,Ottawa,Ontario,Canada,T4S 9C1,Instagram Ads,None,32.22
5142,Casey Brown,Female,58,Wholesale,Surrey,British Columbia,Canada,H6T 2P0,Marketplace,Silver,79.94
5143,Harper Thompson,Other,24,Fleet,Halifax,Nova Scotia,Canada,Y3G 2H4,Email,None,34.71
5144,Alex Johnson,Female,28,Fleet,Barrie,Ontario,Canada,X3M 6V5,Direct,Platinum,11.87
5145,Jesse Smith,Female,66,Wholesale,Markham,Ontario,Canada,E2L 2G1,Direct,Silver,33.05
5146,Reese Moore,Other,40,Retail,Hamilton,Ontario,Canada,N6N 5L2,Referral,Silver,64.55
5147,Morgan Williams,Other,NULL,Retail,Kelowna,British Columbia,Canada,N6V 8K8,Facebook Ads,Platinum,62.33
5148,Riley Martin,Other,55,Wholesale,Oakville,Ontario,Canada,B2Y 7K6,Paid Search,None,21.06
5149,Taylor Williams,Female,63,Fleet,Kitchener,Ontario,Canada,A1V 2B6,Instagram Ads,None,43.45
5150,Jordan Anderson,Female,41,RepairShop,Surrey,British Columbia,Canada,C8S 0H1,YouTube,Gold,40.45
5151,Jesse Clark,Other,21,Wholesale,Hamilton,Ontario,Canada,B7C 3E8,Direct,Gold,14.13
5152,Reese Clark,Other,34,Wholesale,Edmonton,Alberta,Canada,E6S 2T4,Referral,Platinum,65.77
5153,Quinn Moore,Female,28,Wholesale,TorontH,Ontario,Canada,N0Y 5B7,Instagram Ads,Silver,75.79
5154,Kai Clark,Female,64,RepairShop,Windsor,Ontario,Canada,A8E 6N0,Referral,Platinum,104.56
5155,Rowan Taylor,Male,34,Fleet,Regina,Saskatchewan,Canada,L4V 2C6,Facebook Ads,None,32.82
5156,Cameron Thompson,Male,24,Wholesale,Burlington,Ontario,Canada,B6R 9V9,Facebook Ads,Gold,14.61
5157,Elliot Smith,Male,23,Wholesale,Toronto,Ontario,Canada,M9R 9G0,Paid Search,Silver,23.54
5158,Jesse Clark,Other,48,RepairShop,Windsor,Ontario,Canada,R3R 6H1,YouTube,Platinum,32.01
5159,Elliot Clark,Female,72,Fleet,Winnipeg,Manitoba,Canada,N8P 4C8,YouTube,None,31.11
5160,Cameron Johnson,Other,52,Fleet,Saskatoon,Saskatchewan,Canada,X5Y 9L0,SEO,None,32.42
5161,Casey Taylor,Other,55,Retail,Brampton,Ontario,Canada,L0L 7N1,Marketplace,Silver,24.82
5162,Alex Clark,Male,49,Wholesale,Surrey,British Columbia,Canada,A0V 2L7,Referral,Silver,12.19
5163,Cameron Williams,Female,42,Wholesale,Windsor,Ontario,Canada,X3N 0H8,SEO,Platinum,55.54
5164,Emerson Brown,Female,32,Wholesale,Oakville,Ontario,Canada,E0J 4H9,SEO,Gold,13.25
5165,Casey Taylor,Male,37,Wholesale,Quebec City,Quebec,Canada,G6C 9R7,Direct,Gold,25.83
5166,Drew Clark,Female,18,Fleet,Burlington,Ontario,Canada,P5K 3T9,SEO,Platinum,63.03
5167,Jesse Martin,Other,50,Wholesale,Surrey,British Columbia,Canada,E3M 1K6,Direct,Silver,68.73
5168,Jordan Moore,Male,40,Retail,Ottawa,Ontario,Canada,L0V 0N3,Marketplace,Gold,89.68
5169,Morgan Moore,Male,29,Retail,Red Deer,Alberta,Canada,G0V 4V7,YouTube,Silver,38.45
5170,Taylor Wilson,Male,66,Retail,Hamilton,Ontario,Canada,C1K 3V3,Email,Platinum,38.45
5171,Riley Clark,Female,23,RepairShop,Toronto,Ontario,Canada,G4N 1V6,Marketplace,Platinum,15.90
5172,Shawn Moore,Female,49,Retail,Hamilton,Ontario,Canada,S9P 9C9,Email,Gold,80.57
5173,Rowan Miller,Male,19,Retail,Markham,Ontario,Canada,E9T 1L9,Email,Silver,16.33
5174,Jamie Smith,Male,33,Retail,Vancouver,British Columbia,Canada,G5S 2M6,Paid Search,None,27.69
5175,Reese Smith,Male,32,Fleet,Quebec City,Quebec,Canada,Y3V 1N3,Marketplace,None,44.54
5176,Parker Brown,Other,34,Fleet,Brampton,Ontario,Canada,X6H 6G5,Referral,None,15.09
5177,Riley Jones,Female,73,RepairShop,Montreal,Quebec,Canada,T8S 7E3,Marketplace,Gold,56.13
5178,Quinn Brown,Female,39,Wholesale,Ottawa,Ontario,Canada,P3A 0P1,Marketplace,Silver,25.31
5179,Reese Taylor,Male,42,Retail,Burnaby,British Columbia,Canada,N6M 6H2,Direct,None,19.38
5180,Casey Jones,Female,50,RepairShop,Saskatoon,Saskatchewan,Canada,P1M 2L2,Referral,Silver,6.81
5181,Morgan Taylor,Female,74,Fleet,Oakville,Ontario,Canada,G6B 5X0,Direct,None,46.21
5182,Reese Clark,Male,21,Fleet,Gatineau,Quebec,Canada,P3M 4C5,Facebook Ads,Silver,63.35
5183,Drew Jones,Other,27,Fleet,Moncton,New Brunswick,Canada,C1C 6Y6,Marketplace,Platinum,25.37
5184,Avery Thompson,Female,24,Fleet,Ottawa,Ontario,Canada,K6A 4N5,Marketplace,Gold,31.06
5185,Quinn Williams,Other,21,RepairShop,Kelowna,British CMlumbia,Canada,C7S 6X5,Marketplace,Gold,6.02
5186,Harper Moore,Female,21,Wholesale,Winnipeg,Manitoba,Canada,A1A 5H9,Marketplace,Platinum,24.56
5187,Morgan Jones,Male,NULL,RepairShop,Kelowna,British Columbia,Canada,L2S 0E0,Instagram Ads,Gold,112.48
5188,Taylor Anderson,Other,54,RepairShop,Kelowna,British Columbia,Canada,G0L 6A2,SEO,None,21.26
5189,Rowan Martin,Female,62,RepairShop,Toronto,Ontario,Canada,N2Y 9L9,Instagram Ads,Silver,22.44
5190,Harper Martin,Other,68,Fleet,Burnaby,British Columbia,Canada,H2K 4A9,YouTube,None,36.89
5191,Avery White,Other,33,Fleet,Moncton,New Brunswick,Canada,V9V 6L3,Instagram Ads,Platinum,17.63
5192,Avery Clark,Female,NULL,RepairShop,Surrey,British Columbia,Canada,V5L 8X3,Direct,None,40.76
5193,Reese Thompson,Female,63,Fleet,Edmonton,Alberta,Canada,V3X 1E2,SEO,Platinum,46.06
5194,Jesse Moore,Male,63,Retail,Mississauga,Ontario,Canada,E7J 8T7,Paid Search,Gold,114.85
5195,Taylor Smith,Female,51,Wholesale,Moncton,New Brunswick,Canada,G2L 5A2,Facebook Ads,Silver,24.54
5196,Morgan Davis,Female,18,Fleet,Mississauga,Ontario,Canada,E8A 5N4,Instagram Ads,Platinum,14.72
5197,Taylor White,Other,70,RepairShop,Oakville,Ontario,Canada,H5G 9V0,SEO,Silver,82.65
5198,Quinn Johnson,Other,67,Retail,Quebec City,Quebec,Canada,R9L 3B5,YouTube,Silver,34.78
5199,Avery Moore,Other,60,Fleet,Ottawa,Ontario,Canada,L0X 1N7,Marketplace,Platinum,30.82
5200,Jamie Brown,Other,19,RepairShop,Kitchener,Ontario,Canada,A8V 6R5,Referral,None,20.58
5201,Taylor Johnson,Male,49,Wholesale,Kitchener,Ontario,Canada,E2B 4A9,SEO,Silver,14.89
5202,Elliot Martin,Male,28,Fleet,Brampton,Ontario,Canada,G9J 6L0,Instagram Ads,Gold,36.70
5203,Elliot White,Other,NULL,Fleet,Gatineau,Quebec,Canada,G4B 9K2,Referral,Platinum,36.58
5204,Parker Clark,Female,49,Fleet,Moncton,New Brunswick,Canada,E3X 1G9,YouTube,Silver,63.95
5205,Jamie Jones,Male,52,RepairShop,London,Ontario,Canada,K0H 2J5,Paid Search,Silver,37.88
5206,Riley Taylor,Male,39,Retail,Burlington,Ontario,Canada,L7P 5X7,SEO,Silver,56.49
5207,Drew White,Male,48,Wholesale,Moncton,New Brunswick,Canada,Y9Y 4V3,SEO,None,25.97
5208,Reese Taylor,Female,55,Wholesale,Vancouver,British Columbia,Canada,E5N 5R4,Instagram Ads,Gold,28.44
5209,Kai Moore,Female,42,RepairShop,Edmonton,Alberta,Canada,M0C 7E6,Direct,Platinum,50.34
5210,Jordan Williams,Male,31,Wholesale,Edmonton,Alberta,Canada,J3H 0X8,YouTube,Gold,27.31
5211,Jesse Jones,Female,23,Wholesale,Kelowna,British Columbia,Canada,J5J 5T8,Referral,Gold,50.34
5212,Jordan Miller,Other,67,Fleet,Regina,Saskatchewan,Canada,E6J 0B8,Instagram Ads,Gold,18.20
5213,Kai Clark,Female,51,Fleet,Red Deer,Alberta,Canada,A3G 5R9,YouTube,Silver,17.53
5214,Avery Jones,Other,58,RepairShop,Brampton,Ontario,Canada,P9X 7B8,Referral,None,21.11
5215,Jamie Moore,Male,51,Fleet,Brampton,Ontario,Canada,M5B 0E5,Email,Silver,38.75
5216,Parker Davis,Female,73,Retail,Ottawa,Ontario,Canada,Y3P 4P3,Direct,Platinum,23.43
5217,Riley Moore,Female,37,Retail,Saskatoon,Saskatchewan,Canada,L4E 8T1,Referral,None,68.80
5218,Reese Martin,Male,57,Wholesale,Montreal,Quebec,Canada,K3K 0L4,Facebook Ads,Platinum,27.28
5219,Elliot Jones,Female,36,RepairShop,Hamilton,Ontario,Canada,A9M 0Y5,SEO,None,47.17
5220,Reese Jones,Male,58,Fleet,Oakville,Ontario,Canada,N8B 6M5,Instagram Ads,Platinum,51.30
5221,Jamie Miller,Other,54,Fleet,Montreal,Quebec,Canada,C9B 8B3,Marketplace,Platinum,15.62
5222,Taylor Davis,Male,37,Retail,Barrie,Ontario,Canada,A1Y 6Y8,Paid Search,Silver,24.53
5223,Rowan Wilson,Female,24,Fleet,Calgary,Alberta,Canada,V5L 5C0,Instagram Ads,Platinum,10.64
5224,Casey Moore,Male,42,Retail,London,Ontario,Canada,R3K 0K3,Direct,Silver,19.73
5225,Jamie Moore,Male,32,RepairShop,Winnipeg,Manitoba,Canada,C4T 8J5,Direct,None,21.57
5226,Jordan Miller,Male,49,Retail,Regina,Saskatchewan,Canada,L7H 5B6,Email,Platinum,72.05
5227,Cameron White,Other,73,Fleet,Burnaby,British Columbia,Canada,G8Y 7S1,Paid Search,None,12.01
5228,Rowan Brown,Other,19,Wholesale,Burlington,Ontario,Canada,N7S 9K8,Facebook Ads,None,67.46
5229,Emerson Wilson,Other,71,Retail,London,Ontario,Canada,G7Y 9T5,Direct,Platinum,18.55
5230,Jesse Clark,Female,22,RepairShop,Regina,Saskatchewan,Canada,G2J 0R2,YouTube,Silver,10.90
5231,Riley Davis,Female,35,RepairShop,Moncton,New Brunswick,Canada,L6H 6A8,Email,Silver,48.15
5232,Jesse Thompson,Female,73,RepairShop,Moncton,New Brunswick,Canada,K7S 2E6,Instagram Ads,Platinum,73.90
5233,Quinn Jones,Other,62,RepairShop,Kelowna,British Columbia,Canada,R1T 1B4,Referral,Silver,17.62
5234,Rowan Anderson,Male,74,Retail,Kitchener,Ontario,Canada,T8J 5C2,Email,Silver,130.37
5235,Kai Moore,Female,19,Wholesale,Vancouver,British Columbia,Canada,A3G 5L8,Instagram Ads,Gold,10.70
5236,Harper Clark,Other,65,Fleet,Surrey,British Columbia,Canada,M7J 4K3,Email,Silver,18.44
5237,Kai Anderson,Male,54,RepairShop,Oakville,Ontario,Canada,Y2P 0H9,Direct,None,32.79
5238,Morgan Davis,Male,72,RepairShop,Markham,Ontario,Canada,P4M 6M2,Facebook Ads,Silver,13.89
5239,Jesse Smith,Female,70,Fleet,London,Ontario,Canada,P5Y 3J8,Paid Search,None,36.14
5240,Riley Brown,Female,22,Retail,Barrie,Ontario,Canada,H5J 2X8,Paid Search,None,24.01
5241,Rowan White,Male,54,Fleet,Red Deer,Alberta,Canada,N0A 9A3,Instagram Ads,None,14.46
5242,Elliot Williams,Male,31,Wholesale,Hamilton,Ontario,Canada,P2J 2P7,Marketplace,Silver,37.96
5243,Parker Anderson,Male,36,RepairShop,Calgary,Alberta,Canada,V4H 6P2,Marketplace,Silver,12.85
5244,Reese Taylor,Female,47,Retail,Burnaby,British Columbia,Canada,H4M 6R7,YouTube,Gold,52.18
5245,Parker Miller,Male,34,Wholesale,Ricmond,British Columbia,Canada,P1E 6E8,Paid Search,None,24.04
5246,Emerson Taylor,Other,65,RepairShop,Toronto,Ontario,Canada,S9V 9Y2,YouTube,Platinum,42.78
5247,Jordan Wilson,Male,28,RepairShop,Montreal,Quebec,Canada,K7T 9X0,Instagram Ads,Silver,28.19
5248,Taylor Thompson,Other,54,RepairShop,Kitchener,Ontario,Canada,L5E 3P9,Instagram Ads,Silver,35.35
5249,Avery Martin,Other,20,Retail,Toronto,Ontario,Canada,M9E 9B3,Instagram Ads,Silver,45.85
5250,Drew Jones,Male,34,RepairShop,Ottawa,Ontario,Canada,N9J 7N3,YouTube,None,15.61
5251,Jesse Davis,Female,66,Fleet,Edmonton,Alberta,Canada,M3H 8L3,Referral,Silver,22.39
5252,Alx Clark,Female,44,Retail,Windsor,Ontario,Canada,B7J 7P9,Email,Silver,19.97
5253,Reese Jones,Female,NULL,Wholesale,Montreal,Quebec,Canada,G1J 9G7,Direct,None,52.08
5254,Parker Clark,Female,61,Fleet,Vancouver,British Columbia,Canada,P6S 3N5,Facebook Ads,None,30.81
5255,Avery Wilson,Female,33,RepairShop,Toronto,Ontario,Canada,V8K 9S2,SEO,Silver,74.23
5256,Shawn Jones,Other,73,RepairShop,Vancouver,British Columbia,Canada,T8L 1J6,Paid Search,Silver,17.00
5257,Jesse Anderson,Other,41,Retail,Moncton,New Brunswick,Canada,L8L 9K2,Email,Gold,23.30
5258,Jesse Martin,Other,52,Fleet,Windsor,Ontario,Canada,R2X 6B7,YouTube,Platinum,16.55
5259,Elliot Moore,Other,34,RepairShop,Burnaby,British Columbia,Canada,L0P 9N4,Paid Search,None,13.35
5260,Alex Wilson,Male,35,Wholesale,Burnaby,British Columbia,Canada,R3E 8P1,Email,Gold,18.32
5261,Alex Brown,Female,66,Wholesale,Ottawa,Ontario,Canada,R3E 9N7,Instagram Ads,Gold,12.20
5262,Drew Moore,Female,72,Wholesale,Red Deer,Alberta,Canada,A3R 7X5,SEO,Gold,35.77
5263,Emerson Brown,Female,41,Retail,Mississauga,Ontario,Canada,G2Y 7Y9,Direct,Platinum,93.33
5264,Reese Clark,Other,30,RepairShop,Surrey,British Columbia,Canada,M2V 5G4,Direct,None,25.18
5265,Casey Johnson,Male,74,Retail,Burlington,Ontario,Canada,G6B 8L4,Referral,Silver,36.48
5266,Casey White,Male,24,Wholesale,Moncton,New Brunswick,Canada,P9T 4A5,Instagram Ads,Silver,17.66
5267,Riley Moore,Female,61,Fleet,Brampton,Ontario,Canada,Y6G 8A0,Marketplace,Gold,65.97
5268,Casey Jones,Male,52,RepairShop,Markham,Ontario,Canada,X8Y 7B3,Email,None,24.70
5269,Jesse Brown,Female,56,Wholesale,Markham,Ontario,Canada,M9N 0A3,Paid Search,None,16.61
5270,Riley Clark,Other,73,RepairShop,Surrey,British Columbia,Canada,E6P 2C1,Direct,Platinum,15.37
5271,Reese White,Other,65,Wholesale,Saskatoon,Saskatchewan,Canada,B8N 2J8,Email,Silver,37.95
5272,Cameron iWlliams,Female,23,Retail,Quebec City,Quebec,Canada,B6C 9B4,Referral,Gold,33.36
5273,Quinn Martin,Other,19,RepairShop,Brampton,Ontario,Canada,X0C 8P4,Paid Search,Gold,62.56
5274,Jamie Taylor,Male,54,Retail,Halifax,Nova Scotia,Canada,L4X 5C2,YouTube,Platinum,27.17
5275,Morgan Anderson,Female,38,Fleet,Burnaby,British Columbia,Canada,M5B 4C5,Paid Search,Platinum,16.69
5276,Cameron Anderson,Other,50,Fleet,Edmonton,Alberta,Canada,X6V 5C3,Instagram Ads,None,22.35
5277,Avery Thompson,Other,65,RepairShop,Kitchener,Ontario,Canada,V0K 7P9,Referral,Silver,72.43
5278,Alex Martin,Female,73,Retail,Surrey,British Columbia,Canada,H5S 3E8,Facebook Ads,Gold,52.53
5279,Jamie Miller,Female,32,Fleet,Kelowna,British Columbia,Canada,L6G 7A4,Facebook Ads,None,30.27
